date,county,cases,deaths,new_cases,new_deaths,state,retail,grocery,parks,transit,workplaces,residential
2020-08-04,Columbia,228,1,1.0,0.0,Wisconsin,15.0,15.0,,32.0,-25.0,7.0
2020-08-04,Crawford,65,0,3.0,0.0,Wisconsin,,,,,-21.0,
2020-08-04,Dane,4263,37,33.0,0.0,Wisconsin,-24.0,5.0,186.0,-37.0,-48.0,16.0
2020-08-04,Dodge,728,5,23.0,0.0,Wisconsin,3.0,14.0,,,-22.0,6.0
2020-08-04,Door,91,3,6.0,0.0,Wisconsin,151.0,,,,-9.0,
2020-08-04,Douglas,139,0,4.0,0.0,Wisconsin,12.0,8.0,,,-28.0,6.0
2020-08-04,Dunn,107,0,2.0,0.0,Wisconsin,-5.0,8.0,,2.0,-29.0,6.0
2020-08-04,Forest,59,4,0.0,0.0,Wisconsin,,,,,-28.0,
2020-08-04,Grant,331,14,2.0,0.0,Wisconsin,-2.0,19.0,,,-30.0,6.0
2020-08-04,Green,131,1,0.0,0.0,Wisconsin,1.0,11.0,,,-29.0,8.0
2020-08-04,Green,131,1,0.0,0.0,Wisconsin,17.0,,,,-18.0,
2020-08-04,Iowa,65,0,0.0,0.0,Wisconsin,,,,,-27.0,
2020-08-04,Iron,72,1,0.0,0.0,Wisconsin,,,,,-27.0,
2020-08-04,Jackson,49,1,0.0,0.0,Wisconsin,,,,25.0,-19.0,
2020-08-04,Jefferson,573,5,9.0,0.0,Wisconsin,0.0,18.0,,4.0,-28.0,7.0
2020-08-04,Juneau,129,1,0.0,0.0,Wisconsin,,23.0,,,-16.0,3.0
2020-08-04,Kenosha,2528,58,22.0,3.0,Wisconsin,4.0,2.0,85.0,-14.0,-31.0,8.0
2020-08-04,Kewaunee,111,2,1.0,0.0,Wisconsin,,,,,-22.0,
2020-08-04,Lafayette,112,0,2.0,0.0,Wisconsin,,,,,-26.0,
2020-08-04,Langlade,51,1,2.0,0.0,Wisconsin,,,,,-21.0,
2020-08-04,Lincoln,65,0,1.0,0.0,Wisconsin,13.0,,,,-22.0,5.0
2020-08-04,Manitowoc,311,1,5.0,0.0,Wisconsin,1.0,14.0,,,-24.0,5.0
2020-08-04,Marathon,589,7,9.0,1.0,Wisconsin,-3.0,9.0,,,-28.0,7.0
2020-08-04,Marinette,342,3,11.0,0.0,Wisconsin,9.0,12.0,,,-19.0,4.0
2020-08-04,Marquette,71,1,0.0,0.0,Wisconsin,,,,,-12.0,
2020-08-04,Milwaukee,20024,447,169.0,1.0,Wisconsin,-12.0,0.0,140.0,-21.0,-38.0,10.0
2020-08-04,Monroe,229,1,3.0,0.0,Wisconsin,5.0,18.0,,6.0,-24.0,5.0
2020-08-04,Oconto,191,0,8.0,0.0,Wisconsin,,,,,-24.0,6.0
2020-08-04,Oneida,93,0,4.0,0.0,Wisconsin,37.0,55.0,,,-16.0,5.0
2020-08-04,Outagamie,1132,13,19.0,0.0,Wisconsin,-11.0,2.0,,-22.0,-32.0,9.0
2020-08-04,Ozaukee,623,18,19.0,0.0,Wisconsin,-10.0,-1.0,,,-38.0,12.0
2020-08-04,Pepin,41,0,1.0,0.0,Wisconsin,,,,,-15.0,
2020-08-04,Pierce,178,0,4.0,0.0,Wisconsin,,,,,-33.0,8.0
2020-08-04,Polk,125,2,5.0,0.0,Wisconsin,18.0,20.0,,,-26.0,5.0
2020-08-04,Portage,358,0,3.0,0.0,Wisconsin,-6.0,-1.0,,,-35.0,9.0
2020-08-04,Price,22,0,1.0,0.0,Wisconsin,,,,,-13.0,
2020-08-04,Racine,3715,77,62.0,1.0,Wisconsin,-5.0,7.0,,-2.0,-30.0,8.0
2020-08-04,Richland,32,4,0.0,0.0,Wisconsin,,,,,-24.0,
2020-08-04,Rock,1510,26,3.0,0.0,Wisconsin,-1.0,1.0,,-9.0,-30.0,7.0
2020-08-04,Rusk,16,1,0.0,0.0,Wisconsin,,,,,-21.0,
2020-08-04,Sauk,405,3,13.0,0.0,Wisconsin,59.0,33.0,,,-27.0,6.0
2020-08-04,Sawyer,43,0,3.0,0.0,Wisconsin,,,,,-13.0,
2020-08-04,Shawano,163,0,2.0,0.0,Wisconsin,5.0,13.0,,,-24.0,5.0
2020-08-04,Sheboygan,636,6,14.0,1.0,Wisconsin,-1.0,4.0,,19.0,-26.0,7.0
2020-08-04,Taylor,55,0,1.0,0.0,Wisconsin,6.0,,,,-21.0,
2020-08-04,Trempealeau,313,2,6.0,0.0,Wisconsin,,,,,-23.0,6.0
2020-08-04,Vernon,60,0,2.0,0.0,Wisconsin,-4.0,,,,-25.0,
2020-08-04,Vilas,39,0,1.0,0.0,Wisconsin,,,,,-8.0,
2020-08-04,Walworth,1265,21,7.0,0.0,Wisconsin,10.0,18.0,,9.0,-27.0,6.0
2020-08-04,Washburn,38,0,3.0,0.0,Wisconsin,,,,,-13.0,
2020-08-04,Washington,942,23,35.0,0.0,Wisconsin,3.0,7.0,,,-30.0,9.0
2020-08-04,Waukesha,3765,57,72.0,2.0,Wisconsin,-11.0,3.0,238.0,8.0,-38.0,12.0
2020-08-04,Waupaca,392,15,13.0,0.0,Wisconsin,12.0,16.0,,,-23.0,5.0
2020-08-04,Waushara,109,0,2.0,0.0,Wisconsin,,,,,-21.0,
2020-08-04,Winnebago,1082,18,19.0,0.0,Wisconsin,-5.0,-3.0,,27.0,-31.0,8.0
2020-08-04,Wood,255,1,14.0,0.0,Wisconsin,1.0,2.0,,,-28.0,6.0
2020-08-05,Adams,79,2,3.0,0.0,Wisconsin,,,,,-15.0,
2020-08-05,Ashland,21,1,1.0,1.0,Wisconsin,,,,,-22.0,
2020-08-05,Barron,273,3,9.0,0.0,Wisconsin,14.0,29.0,,,-20.0,3.0
2020-08-05,Bayfield,21,1,0.0,0.0,Wisconsin,,,,,-21.0,
2020-08-05,Brown,4100,52,37.0,0.0,Wisconsin,-5.0,17.0,,-44.0,-33.0,7.0
2020-08-05,Buffalo,42,2,0.0,0.0,Wisconsin,,,,,-18.0,
2020-08-05,Burnett,21,1,2.0,0.0,Wisconsin,,,,,-14.0,
2020-08-05,Calumet,276,2,10.0,0.0,Wisconsin,-4.0,1.0,,,-30.0,9.0
2020-08-05,Chippewa,213,0,1.0,0.0,Wisconsin,9.0,34.0,,,-24.0,5.0
2020-08-05,Clark,179,7,0.0,0.0,Wisconsin,,,,,-20.0,3.0
2020-08-05,Columbia,233,1,5.0,0.0,Wisconsin,14.0,8.0,,49.0,-26.0,7.0
2020-08-05,Crawford,69,0,4.0,0.0,Wisconsin,,,,,-23.0,
2020-08-05,Dane,4340,37,77.0,0.0,Wisconsin,-22.0,5.0,174.0,-32.0,-47.0,16.0
2020-08-05,Dodge,743,5,15.0,0.0,Wisconsin,-1.0,16.0,,,-21.0,6.0
2020-08-05,Door,98,3,7.0,0.0,Wisconsin,142.0,,,,-7.0,
2020-08-05,Douglas,145,0,6.0,0.0,Wisconsin,11.0,9.0,,,-30.0,5.0
2020-08-05,Dunn,112,0,5.0,0.0,Wisconsin,-7.0,24.0,,5.0,-29.0,5.0
2020-08-05,Forest,59,4,0.0,0.0,Wisconsin,,,,,-25.0,
2020-08-05,Grant,332,14,1.0,0.0,Wisconsin,0.0,22.0,,,-29.0,6.0
2020-08-05,Green,135,1,4.0,0.0,Wisconsin,-2.0,8.0,,,-29.0,8.0
2020-08-05,Green,135,1,4.0,0.0,Wisconsin,,,,,-18.0,
2020-08-05,Iowa,68,0,3.0,0.0,Wisconsin,,,,,-28.0,
2020-08-05,Jackson,50,1,1.0,0.0,Wisconsin,,,,21.0,-22.0,
2020-08-05,Jefferson,581,5,8.0,0.0,Wisconsin,-4.0,12.0,,3.0,-28.0,7.0
2020-08-05,Juneau,133,1,4.0,0.0,Wisconsin,,21.0,,31.0,-18.0,3.0
2020-08-05,Kenosha,2565,58,37.0,0.0,Wisconsin,4.0,3.0,97.0,-11.0,-31.0,8.0
2020-08-05,Kewaunee,115,2,4.0,0.0,Wisconsin,,,,,-21.0,
2020-08-05,Lafayette,114,0,2.0,0.0,Wisconsin,,,,,-24.0,
2020-08-05,Langlade,51,1,0.0,0.0,Wisconsin,,,,,-18.0,
2020-08-05,Lincoln,66,0,1.0,0.0,Wisconsin,11.0,18.0,,,-21.0,4.0
2020-08-05,Manitowoc,318,1,7.0,0.0,Wisconsin,1.0,16.0,,,-22.0,4.0
2020-08-05,Marathon,605,7,16.0,0.0,Wisconsin,-4.0,10.0,,,-28.0,6.0
2020-08-05,Marinette,350,3,8.0,0.0,Wisconsin,15.0,11.0,,,-20.0,4.0
2020-08-05,Marquette,75,1,4.0,0.0,Wisconsin,,,,,-12.0,
2020-08-05,Milwaukee,20251,450,227.0,3.0,Wisconsin,-13.0,-2.0,154.0,-25.0,-37.0,10.0
2020-08-05,Monroe,234,2,5.0,1.0,Wisconsin,9.0,17.0,,9.0,-24.0,5.0
2020-08-05,Oconto,200,0,9.0,0.0,Wisconsin,,,,,-23.0,5.0
2020-08-05,Oneida,96,0,3.0,0.0,Wisconsin,40.0,63.0,,,-16.0,4.0
2020-08-05,Outagamie,1158,13,26.0,0.0,Wisconsin,-8.0,1.0,,-27.0,-31.0,8.0
2020-08-05,Ozaukee,639,18,16.0,0.0,Wisconsin,-1.0,-1.0,162.0,,-37.0,11.0
2020-08-05,Pepin,42,0,1.0,0.0,Wisconsin,,,,,-19.0,
2020-08-05,Pierce,183,0,5.0,0.0,Wisconsin,,,,,-31.0,8.0
2020-08-05,Polk,126,2,1.0,0.0,Wisconsin,14.0,22.0,,,-24.0,5.0
2020-08-05,Portage,367,0,9.0,0.0,Wisconsin,-6.0,1.0,,,-35.0,8.0
2020-08-05,Price,25,0,3.0,0.0,Wisconsin,,,,,-19.0,
2020-08-05,Racine,3747,78,32.0,1.0,Wisconsin,-5.0,4.0,,-6.0,-32.0,7.0
2020-08-05,Richland,34,4,2.0,0.0,Wisconsin,-4.0,,,,-23.0,
2020-08-05,Rock,1518,26,8.0,0.0,Wisconsin,-1.0,-1.0,,-7.0,-30.0,7.0
2020-08-05,Rusk,16,1,0.0,0.0,Wisconsin,,,,,-19.0,
2020-08-05,Sauk,411,3,6.0,0.0,Wisconsin,54.0,33.0,,,-26.0,6.0
2020-08-05,Sawyer,50,0,7.0,0.0,Wisconsin,,,,,-8.0,
2020-08-05,Shawano,168,0,5.0,0.0,Wisconsin,7.0,18.0,,,-24.0,5.0
2020-08-05,Sheboygan,682,8,46.0,2.0,Wisconsin,3.0,8.0,,20.0,-26.0,6.0
2020-08-05,Taylor,59,0,4.0,0.0,Wisconsin,6.0,,,,-19.0,
2020-08-05,Trempealeau,322,2,9.0,0.0,Wisconsin,,,,,-23.0,5.0
2020-08-05,Vernon,59,0,-1.0,0.0,Wisconsin,3.0,,,,-25.0,
2020-08-05,Vilas,40,0,1.0,0.0,Wisconsin,83.0,,,,-9.0,
2020-08-05,Walworth,1291,21,26.0,0.0,Wisconsin,9.0,15.0,,23.0,-26.0,6.0
2020-08-05,Washburn,39,0,1.0,0.0,Wisconsin,,,,,-13.0,
2020-08-05,Washington,968,23,26.0,0.0,Wisconsin,3.0,7.0,,,-30.0,9.0
2020-08-05,Waukesha,3841,57,76.0,0.0,Wisconsin,-6.0,4.0,230.0,-1.0,-38.0,11.0
2020-08-05,Waupaca,408,15,16.0,0.0,Wisconsin,9.0,12.0,,,-21.0,4.0
2020-08-05,Waushara,112,0,3.0,0.0,Wisconsin,,,,,-22.0,
2020-08-05,Winnebago,1094,18,12.0,0.0,Wisconsin,-2.0,-1.0,,,-30.0,7.0
2020-08-05,Wood,263,1,8.0,0.0,Wisconsin,3.0,3.0,,,-29.0,5.0
2020-08-06,Adams,82,2,3.0,0.0,Wisconsin,,,,,-17.0,
2020-08-06,Ashland,22,1,1.0,0.0,Wisconsin,,,,,-26.0,
2020-08-06,Barron,276,3,3.0,0.0,Wisconsin,14.0,41.0,,,-18.0,3.0
2020-08-06,Bayfield,21,1,0.0,0.0,Wisconsin,,,,,-23.0,
2020-08-06,Brown,4151,52,51.0,0.0,Wisconsin,-5.0,19.0,,-36.0,-32.0,7.0
2020-08-06,Buffalo,42,2,0.0,0.0,Wisconsin,,,,,-23.0,
2020-08-06,Burnett,22,1,1.0,0.0,Wisconsin,,,,,-15.0,
2020-08-06,Calumet,288,2,12.0,0.0,Wisconsin,-2.0,5.0,,,-31.0,8.0
2020-08-06,Chippewa,218,0,5.0,0.0,Wisconsin,12.0,32.0,,,-24.0,5.0
2020-08-06,Clark,180,7,1.0,0.0,Wisconsin,,,,,-23.0,3.0
2020-08-06,Columbia,238,1,5.0,0.0,Wisconsin,19.0,14.0,,47.0,-26.0,6.0
2020-08-06,Crawford,70,0,1.0,0.0,Wisconsin,,,,,-23.0,
2020-08-06,Dane,4376,37,36.0,0.0,Wisconsin,-23.0,5.0,171.0,-32.0,-47.0,16.0
2020-08-06,Dodge,757,5,14.0,0.0,Wisconsin,-1.0,11.0,,,-23.0,6.0
2020-08-06,Door,101,3,3.0,0.0,Wisconsin,,,,,-7.0,
2020-08-06,Douglas,149,0,4.0,0.0,Wisconsin,7.0,11.0,,,-28.0,6.0
2020-08-06,Dunn,112,0,0.0,0.0,Wisconsin,-8.0,12.0,,4.0,-27.0,5.0
2020-08-06,Forest,59,4,0.0,0.0,Wisconsin,,,,,-21.0,
2020-08-06,Grant,341,14,9.0,0.0,Wisconsin,-6.0,19.0,,,-29.0,6.0
2020-08-06,Green,137,1,2.0,0.0,Wisconsin,-1.0,9.0,,,-30.0,8.0
2020-08-06,Green,137,1,2.0,0.0,Wisconsin,16.0,,,,-22.0,
2020-08-06,Iowa,70,0,2.0,0.0,Wisconsin,,,,,-29.0,
2020-08-06,Iron,73,1,0.0,0.0,Wisconsin,,,,,-26.0,
2020-08-06,Jackson,52,1,2.0,0.0,Wisconsin,,,,26.0,-21.0,
2020-08-06,Jefferson,596,5,15.0,0.0,Wisconsin,-5.0,13.0,,10.0,-29.0,7.0
2020-08-06,Juneau,135,1,2.0,0.0,Wisconsin,,26.0,,30.0,-16.0,2.0
2020-08-06,Kenosha,2603,59,38.0,1.0,Wisconsin,3.0,2.0,101.0,,-31.0,7.0
2020-08-06,Kewaunee,122,2,7.0,0.0,Wisconsin,,,,,-20.0,
2020-08-06,Lafayette,116,0,2.0,0.0,Wisconsin,,,,,-24.0,
2020-08-06,Langlade,57,1,6.0,0.0,Wisconsin,23.0,,,,-21.0,
2020-08-06,Lincoln,65,0,-1.0,0.0,Wisconsin,17.0,,,,-22.0,4.0
2020-08-06,Manitowoc,321,1,3.0,0.0,Wisconsin,-1.0,16.0,,,-23.0,4.0
2020-08-06,Marathon,612,8,7.0,1.0,Wisconsin,-3.0,14.0,,,-29.0,5.0
2020-08-06,Marinette,356,3,6.0,0.0,Wisconsin,18.0,20.0,,,-20.0,2.0
2020-08-06,Marquette,76,1,1.0,0.0,Wisconsin,,,,,-14.0,
2020-08-06,Milwaukee,20521,452,270.0,2.0,Wisconsin,-12.0,1.0,171.0,-21.0,-38.0,9.0
2020-08-06,Monroe,241,2,7.0,0.0,Wisconsin,8.0,20.0,,12.0,-23.0,4.0
2020-08-06,Oconto,207,0,7.0,0.0,Wisconsin,,,,,-24.0,5.0
2020-08-06,Oneida,102,0,6.0,0.0,Wisconsin,33.0,65.0,,,-17.0,4.0
2020-08-06,Outagamie,1180,14,22.0,1.0,Wisconsin,-9.0,4.0,,-16.0,-32.0,7.0
2020-08-06,Ozaukee,639,18,0.0,0.0,Wisconsin,-3.0,5.0,187.0,,-37.0,10.0
2020-08-06,Pepin,42,0,0.0,0.0,Wisconsin,,,,,-19.0,
2020-08-06,Pierce,197,0,14.0,0.0,Wisconsin,,,,,-31.0,7.0
2020-08-06,Polk,126,2,0.0,0.0,Wisconsin,15.0,20.0,,,-26.0,5.0
2020-08-06,Portage,377,0,10.0,0.0,Wisconsin,-5.0,3.0,,,-35.0,8.0
2020-08-06,Price,26,0,1.0,0.0,Wisconsin,,,,,-24.0,
2020-08-06,Racine,3768,78,21.0,0.0,Wisconsin,-5.0,8.0,,-1.0,-32.0,7.0
2020-08-06,Richland,34,4,0.0,0.0,Wisconsin,,,,,-25.0,
2020-08-06,Rock,1531,26,13.0,0.0,Wisconsin,-2.0,1.0,,-8.0,-30.0,7.0
2020-08-06,Rusk,17,1,1.0,0.0,Wisconsin,,,,,-16.0,
2020-08-06,Sauk,423,3,12.0,0.0,Wisconsin,50.0,34.0,,,-26.0,5.0
2020-08-06,Sawyer,52,0,2.0,0.0,Wisconsin,,,,,-14.0,
2020-08-06,Shawano,173,0,5.0,0.0,Wisconsin,13.0,24.0,,,-26.0,6.0
2020-08-06,Sheboygan,720,9,38.0,1.0,Wisconsin,1.0,13.0,,19.0,-27.0,6.0
2020-08-06,Taylor,61,0,2.0,0.0,Wisconsin,2.0,,,,-25.0,
2020-08-06,Trempealeau,329,2,7.0,0.0,Wisconsin,,,,,-24.0,5.0
2020-08-06,Vernon,59,0,0.0,0.0,Wisconsin,,,,,-26.0,
2020-08-06,Vilas,45,0,5.0,0.0,Wisconsin,71.0,,,,-9.0,
2020-08-06,Walworth,1284,22,-7.0,1.0,Wisconsin,10.0,18.0,,13.0,-27.0,6.0
2020-08-06,Washburn,41,0,2.0,0.0,Wisconsin,,,,,-13.0,
2020-08-06,Washington,968,23,0.0,0.0,Wisconsin,1.0,9.0,,,-29.0,8.0
2020-08-06,Waukesha,3930,57,89.0,0.0,Wisconsin,-9.0,5.0,,3.0,-38.0,11.0
2020-08-06,Waupaca,417,15,9.0,0.0,Wisconsin,19.0,15.0,,,-21.0,3.0
2020-08-06,Waushara,112,0,0.0,0.0,Wisconsin,,,,,-19.0,
2020-08-06,Winnebago,1111,18,17.0,0.0,Wisconsin,-3.0,-2.0,,-6.0,-30.0,7.0
2020-08-06,Wood,268,1,5.0,0.0,Wisconsin,1.0,5.0,,,-29.0,4.0
2020-08-07,Adams,82,2,0.0,0.0,Wisconsin,,,,,-20.0,
2020-08-07,Ashland,24,1,2.0,0.0,Wisconsin,,,,,-28.0,
2020-08-07,Barron,282,3,6.0,0.0,Wisconsin,6.0,31.0,,,-21.0,4.0
2020-08-07,Bayfield,22,1,1.0,0.0,Wisconsin,,,,,-23.0,
2020-08-07,Brown,4193,52,42.0,0.0,Wisconsin,-13.0,7.0,221.0,-50.0,-32.0,7.0
2020-08-07,Buffalo,44,2,2.0,0.0,Wisconsin,,,,,-22.0,
2020-08-07,Burnett,21,1,-1.0,0.0,Wisconsin,,,,,-15.0,
2020-08-07,Calumet,296,2,8.0,0.0,Wisconsin,-14.0,-1.0,,,-34.0,8.0
2020-08-07,Chippewa,223,0,5.0,0.0,Wisconsin,1.0,30.0,,,-25.0,5.0
2020-08-07,Clark,183,7,3.0,0.0,Wisconsin,,,,,-24.0,2.0
2020-08-07,Columbia,241,1,3.0,0.0,Wisconsin,10.0,13.0,,69.0,-26.0,6.0
2020-08-07,Crawford,72,0,2.0,0.0,Wisconsin,,,,,-26.0,
2020-08-07,Dane,4436,38,60.0,1.0,Wisconsin,-25.0,1.0,168.0,-30.0,-46.0,14.0
2020-08-07,Dodge,782,5,25.0,0.0,Wisconsin,-4.0,9.0,,,-25.0,7.0
2020-08-07,Door,102,3,1.0,0.0,Wisconsin,119.0,93.0,,,-12.0,
2020-08-07,Douglas,159,0,10.0,0.0,Wisconsin,5.0,4.0,,,-29.0,6.0
2020-08-07,Dunn,119,0,7.0,0.0,Wisconsin,-13.0,7.0,,14.0,-30.0,5.0
2020-08-07,Forest,59,4,0.0,0.0,Wisconsin,,,,,-20.0,
2020-08-07,Grant,346,15,5.0,1.0,Wisconsin,2.0,16.0,,,-30.0,5.0
2020-08-07,Green,149,1,12.0,0.0,Wisconsin,-1.0,9.0,,,-32.0,7.0
2020-08-07,Green,149,1,12.0,0.0,Wisconsin,12.0,,,,-22.0,
2020-08-07,Iowa,74,0,4.0,0.0,Wisconsin,-3.0,,,,-32.0,
2020-08-07,Jackson,55,1,3.0,0.0,Wisconsin,1.0,,,38.0,-25.0,
2020-08-07,Jefferson,612,5,16.0,0.0,Wisconsin,-4.0,12.0,,12.0,-30.0,8.0
2020-08-07,Juneau,135,1,0.0,0.0,Wisconsin,52.0,27.0,,49.0,-19.0,3.0
2020-08-07,Kenosha,2644,59,41.0,0.0,Wisconsin,-6.0,-3.0,124.0,,-31.0,7.0
2020-08-07,Kewaunee,127,2,5.0,0.0,Wisconsin,,,,,-25.0,
2020-08-07,Lafayette,122,0,6.0,0.0,Wisconsin,,,,,-28.0,
2020-08-07,Langlade,59,1,2.0,0.0,Wisconsin,17.0,27.0,,,-26.0,
2020-08-07,Lincoln,67,0,2.0,0.0,Wisconsin,12.0,15.0,,,-23.0,
2020-08-07,Manitowoc,325,1,4.0,0.0,Wisconsin,-8.0,9.0,,,-25.0,3.0
2020-08-07,Marathon,623,9,11.0,1.0,Wisconsin,-15.0,6.0,106.0,,-31.0,6.0
2020-08-07,Marinette,376,3,20.0,0.0,Wisconsin,4.0,12.0,,,-23.0,3.0
2020-08-07,Marquette,76,1,0.0,0.0,Wisconsin,,,,,-16.0,
2020-08-07,Milwaukee,20734,453,213.0,1.0,Wisconsin,-17.0,-5.0,166.0,-23.0,-37.0,10.0
2020-08-07,Monroe,242,2,1.0,0.0,Wisconsin,3.0,23.0,,18.0,-26.0,4.0
2020-08-07,Oconto,219,0,12.0,0.0,Wisconsin,,,,,-24.0,4.0
2020-08-07,Oneida,112,0,10.0,0.0,Wisconsin,23.0,56.0,,,-20.0,5.0
2020-08-07,Outagamie,1208,14,28.0,0.0,Wisconsin,-20.0,-1.0,143.0,-26.0,-34.0,7.0
2020-08-07,Ozaukee,688,18,49.0,0.0,Wisconsin,-11.0,1.0,193.0,,-38.0,11.0
2020-08-07,Pepin,42,0,0.0,0.0,Wisconsin,,,,,-19.0,
2020-08-07,Pierce,204,2,7.0,2.0,Wisconsin,7.0,,,,-33.0,8.0
2020-08-07,Polk,126,2,0.0,0.0,Wisconsin,8.0,23.0,,,-28.0,6.0
2020-08-07,Portage,389,0,12.0,0.0,Wisconsin,-14.0,1.0,,,-36.0,8.0
2020-08-07,Price,29,0,3.0,0.0,Wisconsin,,,,,-26.0,
2020-08-07,Racine,3863,78,95.0,0.0,Wisconsin,-11.0,1.0,,-1.0,-33.0,7.0
2020-08-07,Richland,36,4,2.0,0.0,Wisconsin,-8.0,,,,-24.0,
2020-08-07,Rock,1546,26,15.0,0.0,Wisconsin,-7.0,-2.0,,-4.0,-30.0,7.0
2020-08-07,Rusk,17,1,0.0,0.0,Wisconsin,,,,,-18.0,
2020-08-07,Sauk,425,3,2.0,0.0,Wisconsin,34.0,37.0,,,-27.0,6.0
2020-08-07,Sawyer,52,0,0.0,0.0,Wisconsin,,32.0,,,-13.0,
2020-08-07,Shawano,178,0,5.0,0.0,Wisconsin,4.0,16.0,,,-30.0,5.0
2020-08-07,Sheboygan,733,9,13.0,0.0,Wisconsin,-4.0,3.0,,27.0,-28.0,6.0
2020-08-07,Taylor,64,0,3.0,0.0,Wisconsin,-1.0,,,,-26.0,
2020-08-07,Trempealeau,332,2,3.0,0.0,Wisconsin,,13.0,,,-25.0,5.0
2020-08-07,Vernon,59,0,0.0,0.0,Wisconsin,2.0,,,,-25.0,
2020-08-07,Vilas,48,0,3.0,0.0,Wisconsin,43.0,99.0,,,-12.0,
2020-08-07,Walworth,1298,23,14.0,1.0,Wisconsin,3.0,11.0,,,-27.0,6.0
2020-08-07,Washburn,41,0,0.0,0.0,Wisconsin,,,,,-8.0,
2020-08-07,Washington,1036,23,68.0,0.0,Wisconsin,-5.0,3.0,,,-31.0,8.0
2020-08-07,Waukesha,4030,58,100.0,1.0,Wisconsin,-15.0,2.0,227.0,0.0,-38.0,11.0
2020-08-07,Waupaca,430,15,13.0,0.0,Wisconsin,17.0,15.0,,,-24.0,4.0
2020-08-07,Waushara,114,1,2.0,1.0,Wisconsin,,,,,-22.0,
2020-08-07,Winnebago,1124,18,13.0,0.0,Wisconsin,-9.0,-6.0,,30.0,-32.0,6.0
2020-08-07,Wood,276,1,8.0,0.0,Wisconsin,-11.0,-3.0,,,-31.0,6.0
2020-08-08,Adams,85,2,3.0,0.0,Wisconsin,,,,,5.0,
2020-08-08,Ashland,24,1,0.0,0.0,Wisconsin,,,,,-7.0,
2020-08-08,Barron,291,3,9.0,0.0,Wisconsin,8.0,38.0,,,4.0,
2020-08-08,Brown,4240,54,47.0,2.0,Wisconsin,-24.0,8.0,132.0,-46.0,-9.0,2.0
2020-08-08,Burnett,22,1,1.0,0.0,Wisconsin,,,,,9.0,
2020-08-08,Calumet,313,2,17.0,0.0,Wisconsin,-17.0,-3.0,,,-7.0,
2020-08-08,Chippewa,227,0,4.0,0.0,Wisconsin,-3.0,35.0,,,-6.0,
2020-08-08,Clark,183,7,0.0,0.0,Wisconsin,,,,,-5.0,
2020-08-08,Columbia,245,1,4.0,0.0,Wisconsin,12.0,20.0,,97.0,-4.0,
2020-08-08,Crawford,74,0,2.0,0.0,Wisconsin,33.0,,,,-4.0,
2020-08-08,Dane,4492,38,56.0,0.0,Wisconsin,-31.0,5.0,152.0,-22.0,-5.0,3.0
2020-08-08,Dodge,808,5,26.0,0.0,Wisconsin,4.0,14.0,,,6.0,-2.0
2020-08-08,Door,103,3,1.0,0.0,Wisconsin,154.0,,,,23.0,
2020-08-08,Douglas,172,0,13.0,0.0,Wisconsin,0.0,16.0,,,-9.0,
2020-08-08,Dunn,122,0,3.0,0.0,Wisconsin,-15.0,21.0,,10.0,-5.0,
2020-08-08,Grant,352,15,6.0,0.0,Wisconsin,-1.0,41.0,,,2.0,
2020-08-08,Green,158,1,9.0,0.0,Wisconsin,-5.0,23.0,,,-5.0,
2020-08-08,Green,158,1,9.0,0.0,Wisconsin,21.0,,,,14.0,
2020-08-08,Iowa,79,0,5.0,0.0,Wisconsin,,,,,-7.0,
2020-08-08,Jackson,58,1,3.0,0.0,Wisconsin,5.0,,,,-12.0,
2020-08-08,Jefferson,624,5,12.0,0.0,Wisconsin,-2.0,29.0,,,1.0,-1.0
2020-08-08,Juneau,137,1,2.0,0.0,Wisconsin,,33.0,,61.0,2.0,
2020-08-08,Kenosha,2659,60,15.0,1.0,Wisconsin,1.0,9.0,171.0,,-5.0,0.0
2020-08-08,Kewaunee,130,2,3.0,0.0,Wisconsin,,,,,-3.0,
2020-08-08,Lafayette,130,0,8.0,0.0,Wisconsin,,,,,1.0,
2020-08-08,Langlade,63,1,4.0,0.0,Wisconsin,9.0,,,,-9.0,
2020-08-08,Lincoln,68,0,1.0,0.0,Wisconsin,14.0,,,,-5.0,
2020-08-08,Manitowoc,332,1,7.0,0.0,Wisconsin,-6.0,17.0,,,-3.0,0.0
2020-08-08,Marathon,629,9,6.0,0.0,Wisconsin,-23.0,5.0,,,-3.0,0.0
2020-08-08,Marinette,387,3,11.0,0.0,Wisconsin,10.0,,,,-5.0,
2020-08-08,Marquette,79,1,3.0,0.0,Wisconsin,,,,,9.0,
2020-08-08,Milwaukee,20920,456,186.0,3.0,Wisconsin,-20.0,0.0,207.0,-18.0,-11.0,1.0
2020-08-08,Monroe,242,2,0.0,0.0,Wisconsin,1.0,28.0,,,-9.0,
2020-08-08,Oconto,237,0,18.0,0.0,Wisconsin,,,,,0.0,
2020-08-08,Oneida,124,0,12.0,0.0,Wisconsin,31.0,66.0,,,4.0,
2020-08-08,Outagamie,1236,14,28.0,0.0,Wisconsin,-26.0,-3.0,100.0,-24.0,-8.0,2.0
2020-08-08,Ozaukee,688,18,0.0,0.0,Wisconsin,-15.0,-1.0,,,-3.0,1.0
2020-08-08,Pierce,209,2,5.0,0.0,Wisconsin,19.0,,,,-6.0,
2020-08-08,Polk,131,2,5.0,0.0,Wisconsin,10.0,20.0,,,0.0,
